timestamp,price,volume,volatility,liquidity,rsi,momentum,macd,trend,sentiment,holders,market_cap,label
2025-01-01T06:11:00,146.0403,33462421.44,4.3841,7916689.97,41.05,4.179,2.2893,-0.9202,0.297,54619,3520162582.97,HOLD
2025-01-01T06:12:00,146.1044,41499393.07,6.7615,2640527.53,53.55,-3.2615,0.9221,-0.2694,0.3067,438526,393798167.86,HOLD
2025-01-01T06:13:00,145.3591,48636438.01,2.1717,4064363.6,75.38,-1.5497,1.7559,0.7743,-0.9868,462939,699146693.85,HOLD
2025-01-01T06:14:00,144.356,3946702.46,5.3261,2123055.87,24.95,-1.3778,1.3038,-0.7633,-0.5393,425788,1654472702.39,SELL
2025-01-01T06:15:00,143.196,33793948.37,4.0927,5912001.08,61.78,-0.891,-1.538,-0.7442,0.1847,71134,3149554422.32,HOLD
2025-01-01T06:16:00,141.8135,28656238.03,0.9193,2590013.86,24.4,4.5824,0.5961,0.1272,-0.9628,377750,3641231705.66,HOLD
2025-01-01T06:17:00,142.7774,47367968.04,2.1245,6069193.72,47.71,-0.1833,-1.6838,-0.1785,-0.7146,305974,4103163634.75,HOLD
2025-01-01T06:18:00,141.8231,33016472.63,2.4839,7244626.11,37.41,-0.4653,0.5436,-0.5404,-0.2291,57422,87730323.23,SELL
2025-01-01T06:19:00,141.8912,45476027.23,5.6328,8266876.71,58.44,-3.2258,2.4096,0.1996,0.7555,279122,2519129394.65,HOLD
2025-01-01T06:20:00,140.7438,24163822.66,1.4775,6038711.76,76.2,3.9697,1.6492,0.2985,0.0441,194684,4374747382.16,BUY
2025-01-01T06:21:00,141.3367,21504917.6,7.5382,4826413.24,71.49,-1.4948,1.8277,0.8157,0.6744,302553,493095957.19,BUY
2025-01-01T06:22:00,140.2384,23909347.73,2.2438,8591941.94,32.66,3.7677,-0.5481,-0.622,0.4183,414384,40534826.76,HOLD
2025-01-01T06:23:00,140.306,26036116.09,3.3127,2062132.77,74.34,-0.9115,-2.3605,-0.1479,0.1707,137497,4275609746.71,HOLD
2025-01-01T06:24:00,140.0767,18345640.31,2.5667,6809250.99,70.4,-0.8677,1.7027,-0.0351,-0.2596,291433,2421381987.35,HOLD
2025-01-01T06:25:00,141.5422,28924792.54,6.3065,3987316.22,21.05,3.6383,-2.2855,-0.5405,0.5662,498177,813166612.95,HOLD
2025-01-01T06:26:00,140.6856,20087989.23,3.0383,5510256.38,65.76,2.0679,-2.0356,0.9291,-0.9894,48256,4117161050.26,HOLD
2025-01-01T06:27:00,140.6006,30052247.54,1.1611,2638289.06,39.67,1.0903,1.347,0.8614,-0.1987,344524,2607422688.39,HOLD
2025-01-01T06:28:00,141.2354,29913880.93,7.5929,8204085.06,61.22,-0.6103,-1.7898,0.3138,0.6078,150449,977758740.25,HOLD
2025-01-01T06:29:00,142.0873,25576337.73,5.7384,6155747.96,63.92,-1.4026,0.9301,0.9513,-0.8263,145170,3899466030.49,HOLD
2025-01-01T06:30:00,141.6467,19817641.54,4.8956,5182249.58,68.95,-4.3138,-2.459,-0.431,0.6595,480228,2916747414.01,HOLD
2025-01-01T06:31:00,141.1891,40794192.49,2.1972,9630940.82,46.38,-0.9604,-2.9721,-0.6499,0.0125,293383,366567922.78,HOLD
2025-01-01T06:32:00,140.5718,47356071.71,6.5221,9567526.4,80.09,3.1315,0.4494,0.3884,0.9321,295762,2420731328.14,BUY
2025-01-01T06:33:00,139.8017,17049072.1,6.317,6819130.79,81.72,3.6202,-0.1082,-0.4844,-0.2347,413982,4971019176.66,HOLD
2025-01-01T06:34:00,140.3324,11573513.92,2.868,9554902.41,51.32,-4.9028,1.9931,-0.5035,-0.814,353711,3745196718.99,SELL
2025-01-01T06:35:00,139.8584,27772120.05,1.8386,3145589.07,27.49,0.7371,-1.9033,0.4923,0.8605,100202,2497501705.12,HOLD
2025-01-01T06:36:00,138.9574,36797910.36,7.0456,2075718.54,26.22,-2.503,0.7116,-0.688,-0.7866,482943,397045425.33,SELL
2025-01-01T06:37:00,140.3247,24683976.68,0.5497,8572322.48,86.64,3.4801,-0.7728,-0.3692,0.7962,462391,4485513867.1,BUY
2025-01-01T06:38:00,141.431,24591187.05,7.883,9160908.23,32.42,-2.7791,0.46,-0.8917,0.5985,251277,4698573834.72,SELL
2025-01-01T06:39:00,140.0287,17429719.19,6.953,7761280.6,46.58,-3.7963,0.1092,-0.3687,-0.9832,353924,1057708166.58,SELL
2025-01-01T06:40:00,140.2717,16339266.38,5.0958,2604410.68,53.89,-2.6286,-0.1719,0.2262,-0.2682,261999,2122594687.65,HOLD
2025-01-01T06:41:00,140.029,37634568.59,3.2381,4011920.05,46.06,0.7141,2.8756,0.372,0.6284,378414,1353395788.98,HOLD
2025-01-01T06:42:00,139.2364,21667715.71,3.3566,1466978.92,86.73,-3.5045,1.834,-0.6468,-0.0008,468830,4247702627.41,HOLD
2025-01-01T06:43:00,139.2874,36055960.44,6.39,3007341.48,54.97,0.6783,-0.6096,0.3811,-0.8799,427175,1275176965.48,HOLD
2025-01-01T06:44:00,140.3044,4905464.15,6.0844,2605093.53,38.82,0.5749,1.8601,-0.3117,-0.1765,184572,4337506076.95,HOLD
2025-01-01T06:45:00,141.6937,10028009.72,4.8192,6494818.21,23.96,2.8031,-0.8693,0.3464,-0.025,386651,2237415934.83,HOLD
2025-01-01T06:46:00,140.4289,30721822.24,3.9781,9566378.37,79.46,1.4058,2.5714,-0.1564,0.2246,212717,4245259355.83,HOLD
2025-01-01T06:47:00,139.143,8183774.5,2.2116,3175613.63,33.31,-2.3253,0.8679,-0.4575,-0.1102,452859,4694155325.62,SELL
2025-01-01T06:48:00,139.8867,26094691.01,3.8772,1681507.89,78.34,-3.7496,-1.5922,-0.4967,0.4878,393579,404923365.69,HOLD
2025-01-01T06:49:00,138.8874,5240164.77,0.9784,8788122.85,53.87,-4.7364,-0.6179,0.53,-0.8335,138100,3092420347.56,HOLD
2025-01-01T06:50:00,137.6403,46586320.05,3.4238,2301266.0,69.01,-0.5684,-2.2415,0.0535,-0.6588,18931,3319427930.84,HOLD
2025-01-01T06:51:00,138.7214,16327545.7,4.0712,9750065.64,53.25,-2.2759,-0.3309,0.9391,0.3952,93318,2956200478.26,HOLD
2025-01-01T06:52:00,138.5911,37470688.92,7.0797,4355423.94,61.18,0.3378,2.4535,-0.0367,-0.5457,47452,2212092226.35,HOLD
2025-01-01T06:53:00,138.1884,13064371.49,2.7768,10922.54,75.23,3.4795,-0.9367,-0.0616,-0.9834,483939,2462198612.32,HOLD
2025-01-01T06:54:00,138.9548,15050564.85,6.244,7981668.11,57.76,2.9677,0.2893,-0.6229,0.7643,229669,1976786637.7,HOLD
2025-01-01T06:55:00,137.9446,36882180.92,3.4229,3789797.02,31.04,-0.7776,-1.5626,0.5291,0.8199,423901,3471153171.17,HOLD
2025-01-01T06:56:00,137.2602,32458006.34,4.4896,2695532.03,25.04,-4.3154,-2.1803,-0.7793,-0.0893,237880,1364309981.61,SELL
2025-01-01T06:57:00,137.6285,9470693.18,0.6455,505824.4,52.8,-3.1406,-2.3864,-0.4616,0.4304,381713,45979426.3,HOLD
2025-01-01T06:58:00,136.3991,834769.86,2.1289,4208227.84,72.86,-0.016,-0.7716,0.3939,-0.9365,42560,4218513764.84,HOLD
2025-01-01T06:59:00,137.754,2896313.39,6.3174,723133.1,47.61,-3.0781,2.0492,0.6345,0.6565,64442,4873119521.86,HOLD
2025-01-01T07:00:00,138.3981,19301415.17,7.8123,2479150.29,89.56,-3.0082,1.4119,-0.8121,0.332,109786,2366763597.23,HOLD
2025-01-01T07:01:00,138.9424,15674257.34,2.923,6295350.9,13.37,4.3742,0.1256,-0.4934,0.277,104688,1805331147.04,HOLD
2025-01-01T07:02:00,137.5986,33368069.74,7.7996,2367298.72,44.73,-4.8493,1.7663,0.1694,-0.2084,127948,49604630.17,SELL
2025-01-01T07:03:00,136.2246,39195414.49,4.0645,5966160.72,39.71,-4.1052,-2.0538,-0.8172,0.2373,488532,4848410273.94,SELL
2025-01-01T07:04:00,137.0033,3096611.55,3.1664,1547645.17,52.91,-3.9261,-0.0729,-0.3665,0.1167,338480,3784704128.39,HOLD
2025-01-01T07:05:00,137.9199,21992073.02,1.9472,6895607.3,38.65,-3.6527,2.392,-0.0294,-0.125,155015,2715956713.64,HOLD
2025-01-01T07:06:00,137.8902,28378416.52,4.5772,3243571.95,47.47,3.6766,0.5921,0.7211,-0.6793,278968,779352262.99,HOLD
2025-01-01T07:07:00,137.2772,13241128.52,3.2533,17191.09,61.04,-1.2096,-1.8868,-0.9626,0.7137,407356,3102885577.55,HOLD
2025-01-01T07:08:00,136.7393,3260753.65,7.7537,8192306.84,25.19,1.8322,1.5944,-0.6917,-0.4337,215355,3206315129.28,SELL
2025-01-01T07:09:00,135.5707,26207706.91,1.0001,8353581.65,20.38,3.7349,-1.7875,-0.0293,-0.8025,299874,3210549582.3,HOLD
2025-01-01T07:10:00,135.2364,24546490.93,5.1798,5907106.11,13.93,-2.7928,1.3071,-0.9738,0.8421,344301,2459570479.63,SELL
2025-01-01T07:11:00,136.4057,4089844.48,6.5076,616394.88,54.64,4.3824,-0.5043,-0.2619,0.4169,432326,3086581960.49,HOLD
2025-01-01T07:12:00,136.4928,36741586.88,6.7584,788574.39,27.27,0.1949,-2.3926,-0.538,-0.2293,101750,2633329148.86,SELL
2025-01-01T07:13:00,135.7391,31303720.17,1.8417,7494451.64,43.21,-3.9449,0.8317,-0.2841,-0.0826,349278,2138239576.52,SELL
2025-01-01T07:14:00,134.5514,39643833.73,4.6247,5051880.88,62.6,0.339,0.5995,0.867,0.805,288901,4957357638.14,BUY
2025-01-01T07:15:00,134.0254,18648803.67,6.2314,4311574.85,68.07,1.0841,0.3789,-0.5721,0.5314,486067,3724168850.77,HOLD
2025-01-01T07:16:00,133.6054,22674933.36,7.6987,11954.32,12.77,-2.1552,-2.9022,-0.7298,0.7806,3943,1505168138.83,SELL
2025-01-01T07:17:00,132.7711,42800449.23,0.6628,8221179.83,65.18,-2.2404,0.322,0.1126,0.8518,81615,475964202.05,HOLD
2025-01-01T07:18:00,132.6522,7889744.61,2.4874,8897357.27,29.99,-2.4376,-1.1982,0.141,0.1381,114499,3672658439.62,HOLD
2025-01-01T07:19:00,133.3229,39665919.3,1.7968,8258795.39,65.17,0.7623,2.4459,0.1905,-0.3992,383644,4042664154.94,HOLD
2025-01-01T07:20:00,132.9675,39028083.21,7.414,3350552.55,80.38,-0.657,2.5815,-0.7589,0.5408,392498,3265632019.89,HOLD
2025-01-01T07:21:00,133.2745,670575.61,6.3306,3831044.75,34.38,-4.5882,0.2396,-0.7008,0.0048,116261,770221425.61,SELL
2025-01-01T07:22:00,133.7954,49868628.42,7.7828,7530873.63,56.02,-4.0992,-0.4084,0.5727,-0.704,176748,417312837.63,HOLD
2025-01-01T07:23:00,134.0097,2560623.79,3.4939,859939.08,50.15,2.7383,-2.2177,-0.7303,0.1186,256279,1979617423.88,HOLD
2025-01-01T07:24:00,134.2237,28102263.73,7.9781,5247235.34,29.39,-2.3374,-0.4196,0.3695,0.152,59498,3360379029.48,HOLD
2025-01-01T07:25:00,133.9943,17480562.06,2.9055,5942832.72,11.94,-1.9518,2.9259,0.2324,0.9803,232345,3117794870.61,HOLD
2025-01-01T07:26:00,133.8157,46218239.02,2.2512,6856738.68,22.48,2.2849,-2.4851,0.4792,-0.5139,326084,4634014827.07,HOLD
2025-01-01T07:27:00,134.9219,41024684.43,0.603,6941014.3,18.9,-0.4994,-2.8635,-0.582,0.076,107350,2734388948.78,SELL
2025-01-01T07:28:00,135.673,27485122.74,5.1728,9923098.26,65.61,1.6826,-0.7404,0.8121,0.0536,134432,855746636.99,BUY
2025-01-01T07:29:00,135.025,39480505.88,5.1347,540321.63,62.38,-4.9167,-0.6681,-0.4574,0.7042,346582,1804294615.89,HOLD
2025-01-01T07:30:00,133.8487,14695529.32,7.1255,3871367.03,88.38,0.0854,1.2581,0.8077,-0.0307,313555,2660145422.59,BUY
2025-01-01T07:31:00,132.908,25082476.06,3.9349,9264236.23,11.72,-2.5261,0.1765,-0.3329,-0.2132,82815,96769265.7,SELL
2025-01-01T07:32:00,133.4609,17833368.85,2.7674,9959984.17,88.29,-2.2412,-2.6279,-0.4846,-0.2257,427720,4951856124.23,HOLD
2025-01-01T07:33:00,134.7933,47460909.28,2.1919,3424443.67,41.43,-3.6274,1.3793,0.0414,0.356,458046,3129495379.47,HOLD
2025-01-01T07:34:00,133.9756,12094004.33,1.6456,9705666.36,82.78,-1.7072,0.2534,-0.5865,-0.7228,284325,3421822938.11,HOLD
2025-01-01T07:35:00,133.0825,6991671.12,5.664,8987445.27,82.77,-0.6994,2.454,0.5401,0.3125,296641,4585975042.76,BUY
2025-01-01T07:36:00,132.535,27911280.87,7.6145,1192689.03,35.41,3.7964,1.3625,0.5309,0.7603,217576,4806174955.18,HOLD
2025-01-01T07:37:00,131.9451,37305925.53,6.6627,6372105.51,69.07,-3.4804,-1.8724,-0.7369,-0.9476,321354,3086647795.01,SELL
2025-01-01T07:38:00,132.2619,30656864.87,4.9727,2316814.65,12.09,-4.2052,1.679,-0.7318,0.6923,246267,3561535544.24,SELL
2025-01-01T07:39:00,131.8838,42621258.68,4.1858,1383752.1,25.46,-4.6777,1.5872,-0.97,-0.4603,217054,1116658290.83,SELL
2025-01-01T07:40:00,132.3978,10221395.45,2.0342,1779011.24,86.38,-0.6071,0.7024,0.3757,0.7335,465851,1237685285.1,BUY
2025-01-01T07:41:00,132.1124,2187131.13,6.015,3809937.95,35.03,1.115,1.4548,0.1876,0.0505,459662,3522042189.84,HOLD
2025-01-01T07:42:00,130.7279,5554883.01,3.9268,8778892.0,80.22,-2.5428,0.2272,0.9677,-0.9215,203608,2583052782.06,HOLD
2025-01-01T07:43:00,131.1199,2559842.91,2.6838,3986418.52,34.36,3.2762,-0.2319,-0.1551,0.2263,29098,3451315027.72,HOLD
2025-01-01T07:44:00,132.3309,23232589.76,5.3458,913503.67,50.05,-3.2023,0.5127,0.7887,0.0928,206580,2070728728.96,HOLD
2025-01-01T07:45:00,132.1835,9026041.09,4.9274,7129217.57,26.15,-0.4532,-1.4995,0.3834,0.8143,418088,824150165.19,HOLD
2025-01-01T07:46:00,132.8833,4650442.9,5.7967,6344383.46,16.82,2.0728,1.3612,0.9504,0.2241,84333,1896499763.91,HOLD
2025-01-01T07:47:00,132.5251,38436190.16,7.3419,5659260.87,62.76,-3.4991,2.2129,-0.6423,0.4241,220481,1543770716.65,HOLD
2025-01-01T07:48:00,133.2156,48052209.07,2.6659,1815153.3,81.88,4.6043,-2.9788,0.5308,-0.9756,261400,4277778226.81,BUY
2025-01-01T07:49:00,133.3461,386952.39,7.1203,2386404.76,57.11,-0.2429,-0.5391,-0.8412,0.2002,128800,4411428485.39,HOLD
2025-01-01T07:50:00,132.6805,31468907.73,6.6509,2084299.63,24.79,-4.4494,-0.9059,-0.7093,-0.9351,303587,4190882106.78,SELL
2025-01-01T07:51:00,132.0758,46027196.44,0.8677,4175399.67,24.26,1.7209,0.6665,0.383,0.1899,413275,2813075101.35,HOLD
2025-01-01T07:52:00,133.4747,37491806.97,3.2014,368042.03,71.48,-1.7718,2.3852,0.6405,0.5169,442637,2754603058.65,BUY
2025-01-01T07:53:00,132.8532,6813834.87,5.7096,2751441.24,52.16,0.2465,1.175,0.2241,-0.7814,383087,4896852978.78,HOLD
2025-01-01T07:54:00,132.94,4474720.09,5.9306,6051732.43,73.05,2.0681,-0.4377,0.6956,-0.4807,302040,4975146556.11,BUY
2025-01-01T07:55:00,132.5016,6572685.56,4.7198,5201860.94,60.55,-0.075,-1.9206,0.2188,0.4172,101978,12896681.54,HOLD
2025-01-01T07:56:00,131.0735,31310491.05,1.3844,8482217.19,73.97,4.9899,-0.5158,-0.3324,0.1208,334735,1065627978.16,HOLD
2025-01-01T07:57:00,131.4954,34531851.37,2.4081,687682.27,34.02,0.4999,1.6022,-0.7723,-0.3334,208143,3623361230.84,SELL
2025-01-01T07:58:00,131.8434,1552957.35,1.8172,3311843.17,37.03,1.7247,2.497,0.5945,0.2913,252942,781154511.89,HOLD
2025-01-01T07:59:00,131.7252,43274695.09,7.2195,4630076.05,75.13,4.2779,-2.6639,0.0421,0.1299,356070,1580936692.98,HOLD
2025-01-01T08:00:00,131.8329,10492297.26,5.6412,7997357.98,81.04,-1.464,2.8177,-0.4391,-0.9377,197234,3134421683.84,HOLD
2025-01-01T08:01:00,132.8601,28591983.89,3.4217,5955966.75,79.17,2.5154,1.2316,-0.371,-0.9367,217486,438554936.03,HOLD
2025-01-01T08:02:00,133.9912,18642020.49,6.7209,3033260.76,52.01,-3.2499,-0.7547,-0.9252,-0.5958,49051,2221651594.47,SELL
2025-01-01T08:03:00,132.5661,24184893.24,4.2504,1910214.67,83.89,2.3244,0.1418,0.5511,-0.7134,457573,495766567.0,BUY
2025-01-01T08:04:00,134.0129,25855716.35,7.9454,2059819.23,12.92,-1.1241,2.1889,-0.7683,-0.378,23584,3436826392.01,SELL
2025-01-01T08:05:00,134.2957,4445086.99,4.0016,470936.3,51.65,1.5898,-1.1251,0.1551,-0.3757,468235,1053179205.86,HOLD
2025-01-01T08:06:00,133.3974,14399712.12,4.4921,7730143.1,63.69,-2.2735,-2.055,-0.7711,0.9166,293905,2572733006.49,HOLD
2025-01-01T08:07:00,132.5171,17580875.08,2.8886,1424152.72,66.35,-2.1673,-1.531,-0.8575,0.2265,178096,2705182624.65,HOLD
2025-01-01T08:08:00,131.1693,1546735.04,7.2747,514055.55,40.69,-4.1388,-0.6485,0.4094,0.7826,330523,4181691146.99,HOLD
2025-01-01T08:09:00,131.7674,30854135.35,2.8433,8176245.37,67.03,1.7087,0.2009,0.9474,0.5115,244658,2841107564.78,BUY
2025-01-01T08:10:00,130.5462,40137289.86,5.7395,981657.34,34.83,1.4442,1.599,-0.0589,0.8949,75851,4306175903.89,HOLD
2025-01-01T08:11:00,130.897,45651794.37,3.4406,6999150.06,63.21,2.8878,2.2944,-0.0934,-0.9395,249712,568870851.21,HOLD
2025-01-01T08:12:00,130.8329,42303736.5,2.6169,3492668.27,55.97,0.0795,-0.5659,0.4285,-0.786,292082,3249009806.88,HOLD
2025-01-01T08:13:00,131.7102,26684003.74,3.5061,4140284.64,59.67,0.4795,2.8434,-0.2324,-0.3186,427226,3471829003.89,HOLD
2025-01-01T08:14:00,131.5037,49012240.79,4.7541,3428586.34,65.53,-3.2691,1.0176,0.4787,0.4238,439197,2435718380.97,HOLD
2025-01-01T08:15:00,131.7802,23199130.87,4.6632,8222010.29,24.09,4.5588,-2.5824,-0.7825,0.6281,404906,4100229315.14,HOLD
2025-01-01T08:16:00,131.2624,32284956.86,0.9611,2183941.62,21.11,0.8077,1.5299,0.6197,0.5142,346992,750336076.71,HOLD
2025-01-01T08:17:00,131.3562,19560134.75,4.8345,1964709.54,64.52,-1.834,0.4217,0.8264,-0.3909,495078,4683699033.16,HOLD
2025-01-01T08:18:00,132.0095,45764383.94,7.9272,5831442.51,58.92,0.1042,2.0858,0.705,-0.8752,472923,2746681257.33,HOLD
2025-01-01T08:19:00,130.6689,35197370.81,6.6556,3598853.86,78.9,3.6568,-1.5886,0.4044,-0.2115,167290,3560309390.29,BUY
2025-01-01T08:20:00,130.387,21815983.42,2.0841,1742366.96,21.13,0.5542,2.06,-0.2794,-0.1655,151741,4987292934.84,SELL
2025-01-01T08:21:00,130.8972,6800444.66,1.0381,166920.92,67.71,-0.133,-0.3796,0.9804,-0.8307,337220,4030678365.06,HOLD
2025-01-01T08:22:00,131.9777,44689765.21,5.7154,9303807.01,59.86,-0.4561,-0.4553,0.6401,-0.2306,118853,933026213.29,HOLD
2025-01-01T08:23:00,132.2914,28939131.19,6.851,2375132.17,50.14,-0.8916,0.277,-0.2661,0.9565,298374,2418924319.83,HOLD
2025-01-01T08:24:00,131.8971,29055412.2,7.713,809830.43,68.41,0.2641,2.1561,0.5012,-0.4412,271530,395781836.69,HOLD
2025-01-01T08:25:00,133.0669,4513472.9,4.0434,7419444.25,86.83,-4.2192,0.8021,0.5962,-0.375,28168,4518408436.67,HOLD
2025-01-01T08:26:00,133.172,638091.67,3.9053,9061490.26,55.92,-1.6849,-0.8825,0.9555,-0.4108,88322,181454569.67,HOLD
2025-01-01T08:27:00,134.4406,37496321.44,5.9523,5641425.67,14.91,-0.2684,-1.9855,-0.8968,0.9807,424594,3688213485.24,SELL
2025-01-01T08:28:00,133.0225,24289533.39,1.4512,777853.97,72.7,-2.4795,0.6948,-0.4496,-0.4861,389222,562189274.44,HOLD
2025-01-01T08:29:00,132.0463,29629329.26,1.6335,4472065.15,74.63,-2.3875,1.2046,-0.0302,0.5987,452443,170287182.01,HOLD
2025-01-01T08:30:00,133.4985,48370547.12,4.9666,8219020.44,77.01,2.5276,-0.5223,-0.2337,0.3213,381132,3189685459.14,HOLD
2025-01-01T08:31:00,132.6311,36744619.44,3.0881,6426188.36,70.44,-3.8401,-1.9944,-0.2025,-0.3973,391697,4741517613.89,HOLD
2025-01-01T08:32:00,133.8985,11759699.45,5.6263,3906804.16,31.01,0.3044,-0.3916,-0.4224,0.5946,200780,3394074559.23,HOLD
2025-01-01T08:33:00,135.2838,34175527.91,0.8076,9177944.29,60.99,4.5618,-0.4093,0.8361,0.7167,176119,1355278955.32,BUY
2025-01-01T08:34:00,136.1907,12841661.55,4.8813,4616474.85,64.02,-2.582,1.0313,0.541,0.0399,355819,3452940252.88,HOLD
2025-01-01T08:35:00,135.2304,27425866.51,5.546,8318578.1,10.96,-4.023,-2.3766,-0.1081,-0.5612,149029,1263221055.19,SELL
2025-01-01T08:36:00,133.8326,31007921.46,0.9266,5945444.44,81.52,-2.8318,0.5963,-0.7564,0.9156,45791,4282921917.4,HOLD
2025-01-01T08:37:00,132.7223,32854091.98,7.2492,5665027.35,87.37,3.96,1.1739,-0.4933,-0.0661,491329,383192307.58,HOLD
2025-01-01T08:38:00,132.5826,49762843.94,6.2702,6925292.7,63.41,2.7012,-1.456,0.5615,-0.4454,33208,1917081017.2,HOLD
2025-01-01T08:39:00,132.0806,3096926.53,7.667,2654001.88,45.25,-0.0828,2.5715,0.2206,-0.6431,258479,546610190.75,HOLD
2025-01-01T08:40:00,132.2025,21619553.46,5.1047,1071434.62,45.33,-2.41,-2.7908,-0.8592,0.4551,407996,2232180851.35,SELL
2025-01-01T08:41:00,133.392,7527828.34,5.3025,9329608.3,63.17,-2.3356,1.2003,0.8092,0.1493,270709,3539490232.06,HOLD
2025-01-01T08:42:00,134.205,23959157.36,3.5293,7280396.54,74.98,-4.299,-1.6449,-0.2312,0.3785,409355,2412921376.53,HOLD
2025-01-01T08:43:00,134.4067,46758605.16,3.1919,6821539.0,42.05,1.3227,2.7529,-0.8187,0.0693,178790,406881639.45,SELL
2025-01-01T08:44:00,134.2856,38348753.67,5.3584,1774416.86,13.15,-1.1584,-1.854,0.3918,0.7929,331124,3445768699.08,HOLD
2025-01-01T08:45:00,134.2452,44272186.32,3.7849,1902750.31,12.86,-4.7464,2.9783,-0.523,-0.2225,416123,2705057475.86,SELL
2025-01-01T08:46:00,133.6684,26743608.33,6.7569,4498579.7,89.67,-4.6296,-2.6637,0.5756,-0.9144,62464,1062332487.53,HOLD
2025-01-01T08:47:00,134.1299,26203670.0,7.5507,8703298.3,52.92,2.4105,-1.6021,-0.8559,0.4709,256821,3270888476.26,HOLD
2025-01-01T08:48:00,134.0436,45909151.88,0.8435,7015955.14,20.44,-3.2775,-2.7003,-0.3853,0.5874,239672,3058073317.58,SELL
2025-01-01T08:49:00,135.0496,3291485.0,6.631,1150655.02,57.6,1.1563,-2.6213,-0.5947,-0.3253,438750,4911052800.2,HOLD
2025-01-01T08:50:00,135.5848,16279323.56,7.8189,5763910.43,20.99,3.3643,1.7586,0.5285,0.1862,176400,320793328.83,HOLD
2025-01-01T08:51:00,134.9065,37901749.3,1.7604,3705574.16,23.2,-2.5636,0.4919,-0.7333,0.5821,331952,3064145319.04,SELL
2025-01-01T08:52:00,135.7395,879953.28,4.1523,73432.29,24.35,-4.1086,0.9105,0.7738,-0.1676,423816,3962242370.54,HOLD
2025-01-01T08:53:00,135.6675,6431931.72,1.5732,2716787.98,46.03,-2.6075,-1.9527,0.3833,0.1925,376518,2501938736.34,HOLD
2025-01-01T08:54:00,137.0184,31396863.54,6.3694,3485057.13,10.37,-2.6436,-2.295,0.0604,-0.8086,190240,4314341645.18,SELL
2025-01-01T08:55:00,138.4788,25426283.75,3.9816,6268377.81,26.65,-4.4693,-2.3239,-0.7016,0.6876,478380,2374692135.01,SELL
2025-01-01T08:56:00,137.5077,33540117.49,0.8234,6452159.76,32.81,-0.6533,-0.9942,0.6103,0.5168,23210,526583392.38,HOLD
2025-01-01T08:57:00,136.1651,26914295.92,1.6853,300361.6,51.19,-4.2914,-1.5882,-0.1104,0.1595,220211,997763220.75,HOLD
2025-01-01T08:58:00,136.6957,16351679.45,6.3423,3268060.92,17.85,2.3775,2.2193,-0.2489,-0.5587,247434,2927535826.67,SELL
2025-01-01T08:59:00,135.3587,21849666.52,2.1212,6098241.17,24.24,-1.2651,-0.2536,-0.6117,-0.2828,141897,1015043399.39,SELL
2025-01-01T09:00:00,134.2403,34641305.42,0.9474,1373649.98,78.13,-0.4142,-1.9728,-0.3128,0.7728,316979,788156679.71,HOLD
2025-01-01T09:01:00,135.124,47642731.09,7.2918,5785433.24,54.22,-2.703,-0.5298,0.0435,0.7244,113978,2959946452.12,HOLD
2025-01-01T09:02:00,136.135,14030626.83,5.9751,7364426.8,29.73,-1.727,0.4768,0.7836,0.1835,78603,4569204830.35,HOLD
2025-01-01T09:03:00,137.3297,20946815.48,0.8317,9912822.3,68.68,0.0422,-0.4458,-0.2114,0.6194,365747,4107350147.18,HOLD
2025-01-01T09:04:00,137.187,12101523.48,4.6887,134105.69,68.54,4.4993,-2.2037,-0.4084,0.2953,48068,84571171.45,HOLD
2025-01-01T09:05:00,137.6942,8173961.39,3.9446,5708104.17,56.69,4.7642,-0.2174,-0.7228,0.4063,97464,3950344270.38,HOLD
2025-01-01T09:06:00,137.3054,23268359.79,5.2505,8605222.68,15.66,3.9343,-1.0026,-0.9346,-0.1482,141947,3491784644.13,SELL
2025-01-01T09:07:00,137.6429,28803945.44,2.0536,6849805.16,59.64,-1.6431,2.5935,0.0295,0.82,191335,4440449640.25,HOLD
2025-01-01T09:08:00,136.4758,18342983.86,5.1435,3662055.73,24.02,0.5879,-2.598,0.4187,-0.5906,176099,1196970363.26,HOLD
2025-01-01T09:09:00,135.3165,23976823.9,7.5436,5805392.66,86.73,-2.9021,1.4701,-0.5491,-0.2946,140672,2520312030.89,HOLD
2025-01-01T09:10:00,135.0853,2817553.85,3.2961,4529582.39,50.12,3.2956,-0.179,0.0638,0.6508,472071,1464860443.87,HOLD
2025-01-01T09:11:00,135.4481,40015202.97,7.5902,8089870.81,85.27,-4.3437,2.3514,-0.0843,-0.8397,471282,898165043.45,HOLD
2025-01-01T09:12:00,136.8229,3939670.76,1.7357,1129125.56,21.84,-3.495,-1.7745,0.9042,-0.9546,218885,4848025154.68,HOLD
2025-01-01T09:13:00,136.9472,6688165.7,3.1003,4444161.92,61.57,-2.0848,-2.6223,0.7436,-0.5353,497235,2600504312.37,HOLD
2025-01-01T09:14:00,136.4548,28977359.82,5.4182,7870375.39,48.89,1.6586,0.181,0.0969,-0.084,297903,664111488.55,HOLD
2025-01-01T09:15:00,137.3229,8669682.56,2.4501,4847588.69,87.66,2.6975,-2.7161,-0.2938,-0.0881,87722,3095057998.16,HOLD
2025-01-01T09:16:00,136.3053,26812302.61,1.8671,1761839.85,66.65,4.0471,1.7667,-0.6775,-0.7662,166503,2874753229.0,HOLD
